Song,Artist,Album,Lyrics
"""Love Is All Around""",Christian Bautista,"""Soundtrack""","

I feel it in my fingers
I feel it in my toes
Love is all around me
And so the feeling grows

It's written on the wind
It's everywhere I go,
So if you really love me
Come on and let it show

You know I love you, I always will
My mind's made up by the way that I feel
There's no beginning, there'll be no end
'cause on my love you can depend

I see your face before me
As I lay on my bed
I kinda get to thinking
Of all the things you said, oh yes I did

You gave your promise to me 
and I gave mine to you
I need someone beside me
In everything I do, 

You know I love you, I always will,
My mind's made up by the way that I feel
There's no beginning, there'll be no end
'cause on my love you can depend

Oh it's written in the wind
Oh everywhere I go, yeah, 
So if you really love me, love me, love me
Come on and let it show
Come on and let it show
Come on, come on and let it
come on let it show baby
Come on and let it show
Come on, come on and let it show
"
"""The Way We Were""",Christian Bautista,"""Soundtrack""","

Memories light the corners of my mind
Misty water-colored memories of the way we were

Scattered pictures of the smiles we left behind
Smiles we gave to one another for the way we were.

Can it be that it was all so simple then
Or has time rewritten every line
If we had the chance to do it all again, tell me, would we, could we

Memories may be beautiful and yet
What's too painful to remember we simply choose to forget
So it's the laughter we will remember
Whenever we remember the way we were.

The way we were.
"
"""Kiss From A Rose""",Christian Bautista,"""Soundtrack""","

There used to be a graying tower alone on the sea.
You became the light on the dark side of me.
Love remained a drug that's the high and not the pill.
But did you know, that when it snows,
My eyes become large and the light that you shine can be seen.

Baby, I compare you to a kiss from a rose on the gray.
Ooh, the more I get of you, the stranger it feels, yeah.
And now that your rose is in bloom, a light hits the gloom on the gray.

There is so much a man can tell you, so much he can say.
You remain, my power, my pleasure, my pain, baby
To me you're like a growing addiction that I can't deny.
Won't you tell me is that healthy, baby?
But did you know, that when it snows,
My eyes become large and the light that you shine can be seen.

Baby, I compare you to a kiss from a rose on the gray.
Ooh, the more I get of you the stranger it feels, yeah
Now that your rose is in bloom, a light hits the gloom on the gray.

I've been kissed by a rose on the gray,
And if I should fall along the way
I've been kissed by a rose on the gray.
I've been kissed by a rose on the gray.

There is so much a man can tell you, so much he can say.
You my power, my pleasure, my pain.
Baby to me you're like a growing addiction that I can't deny, 
Won't you tell me is that healthy, baby.

But did you know, that when it snows,
My eyes become large and the light that you shine can be seen.

Baby, I compare you to a kiss from a rose on the gray.
Ooh, the more I get of you the stranger it feels, yeah
Now that your rose is in bloom, a light hits the gloom on the gray.

Now that your rose is in bloom, a light hits the gloom on the gray.
"
"""Unchained Melody""",Christian Bautista,"""Soundtrack""","

Oh my love
My darling
Iâve hungered for your touch
A long lonely time

And time goes by so slowly
And time can do so much
Are you still mine?

I need your love
I need your love
God speed your love
To me

Lonely rivers flow
To the sea
To the sea
To the open arms
Of the sea

Lonely rivers sigh
""Wait for me, wait for me""
Iâll be coming home
Wait for me.

Oh my love
My darling
Iâve hungered for your touch
Are you still mine?

Cause I need your love
I need your love
God speed your love
To me
"
"""Seasons Of Love""",Christian Bautista,"""Soundtrack""","

I never new love existed this way
That my dreams will be a better reality
I never thought that round and round in pain
will I ever be this happy

I didn't plan, I didn't see
I never thought that I would fall for you
so deep
And this time around
I'll let my heart take it's chance

Your my season of love, my season of love
Until another life this love will forever last
It's the best thing that ever happened to me
There's no place I'd rather be, only by your side is where I wanna be

The sweetest gift, greatest for all
To you I vow to give my all
Heaven said for me you would get
what else could I ever ask for

I didn't plan, I didn't see
I never thought that I would fall for you
so deep
And this time around
I'll let my heart take it's chance

Your my season of love, my season of love
Until another life this love will forever last
It's the best thing that ever happened to me
There's no place I'd rather be, only by your side is where I wanna be

Ooohhhh wooohhhh oooooohhhh, wooooooohhhhhh
And this time around
I'll let my heart take it's chance

Your my season of love, my season of love
Until another life this love will forever last
It's the best thing that ever happened to me
There's no place I'd rather be, only by your side is where I wanna be...
"
"""Kapit""",Christian Bautista,"""Kapit""","

Wala na bang natitirang pagmamahal
Kung dapat nang lumisan ba't nagtatagal

'Di ba nadaramang kailangan ka sinta
Ano bang nangyayari sa'yo?
Ba't di na marinig sigaw nang 'yong dibdib
Ano ba 'tong sinasapit?

'Wag kang bibitaw kapit sa akin
'Yan ang tangi kong hiling
'Di susuko kakapit sa iyo
Hanggang sa dulo ikaw lang at ako
'Wag kang bibitaw kapit, kapit, kapit
Sa akin kumapit, kapit, kapit

'Di ba mahihirapan ka pag umalis?
Maghihintay parin sa'yong pagbabalik

Ako'y nangangamba sa bilis ng yong pasya
Bakit ba nagkaka ganito?
Nakatago mong galit at lungkot binibitbit
Dinggin mo sana kahit saglit

'Wag kang bibitaw kapit sa akin
'Yan ang tangi kong hiling
'Di susuko kakapit sa iyo
Hanggang sa dulo ikaw lang at ako
'Wag kang bibitaw kapit, kapit, kapit
Sa akin kumapit, kapit, kapit

Kahit ano ay gagawin
Ikaw ang dahilan susundan kahit saan
Wag sanang mawala sakin
Ako ay pagbigyan kapit moy higpitan

'Wag kang bibitaw kapit sa akin
'Yan ang tangi kong hiling
'Di susuko kakapit sa iyo
Hanggang sa dulo ikaw lang at ako

'Wag kang bibitaw kapit (sa akin)
Di susuko kakapit ('yan ang tangi kong hiling)
'Wag kang bibitaw kakapit sa iyo (kapit, kapit, kapit)
Hanggang sa dulo (kapit, kapit, kapit)
"
"""Huling Harana""",Christian Bautista,"""Kapit""","

Wala na yata talagang makitang pag-asa
Wala na rin oras para isalba
Ang pag-ibig na dati atin ngayon ay alaala
Ang pagmamahalang masaya ngayon ay wala na

Hindi mo na kailangan ng maraming salita
Hindi mo na kailangang mag-isip at maawa
Alam ko naman na hindi ka na hindi na masaya
Kaya't ito ang huling ito nang aking huling harana

Ginawa ko lahat kahit wala ng halaga
Kahit alam kong iba na ang laman ng mga mata
Kulang pa rin kahit mundo ang kinalaban
Kulang pa rin kahit ginulo ang maayos na kapalaran

Hindi mo na kailangan ng maraming salita
Hindi mo na kailangang mag-isip at maawa
Alam ko naman na hindi ka na hindi na masaya
Masakit mahirap pero kaya
Masakit mahirap pero kaya

Hindi mo na kailangan ng maraming salita
Hindi mo na kailangang mag-isip at maawa
Alam ko naman na hindi ka na hindi na masaya
Hindi mo na kailangan ng maraming salita
Hindi mo na kailangang mag-isip at maawa
Alam ko naman na hindi ka na hindi na masaya
Kaya ito ang huli ito nang aking huling
Ito ang huli
Ito nang aking huling

Harana
"
"""Luna""",Christian Bautista,"""Kapit""","

Nakatitig sa buwan
Nag-iisa, nag-aabang
Umikot na ang mundo
Naiwang tulala sa 'yo

Kinakausap ang mga bituin
Oras, araw, panahon na bitin
Hanggang kailan kaya
Hahanapin ang wala?

Tinakpan na ng ulap ang ating pintuan
Pagbibigyan pa ba ang munting kahilingan
Na makasama kahit 'di na pwede?

Hawakan na lang ang ating gabi
Alaalang 'di maitabi

Nakatitig sa buwan
Nag-iisa, nag-aabang
Umikot na ang mundo
Naiwang tulala sa 'yo

Tinakpan na ng ulap ang ating pintuan
Pagbibigyan pa ba ang munting kahilingan
Na makasama kahit 'di na pwede?

Tinakpan na ng luha ang aking mga mata
Pagbibigyan pa kaya ang ating nakaraan?
Oh, kay saya kahit 'di na pwede
Oh, kahit 'di na pwede

Hawakan na lang ang ating gabi
Alaalang 'di maitabi
Yayakapin na lang ang ating gabi
Alaalang 'di maitabi
"
"""Musika""",Christian Bautista,"""Kapit""","

Dati, alam na alam mo
Ang tinig ng awit ko
Ilang nota pa lang, sasaya na ang iyong puso

Dati, damang-dama mo
Ang kilig ng himig ko
Basta't narinig mo lang, papanaw na ang lungkot mo

Ibalik natin pagmamahal nating hiling
'Wag limutin ang musika ng pag-ibig
Tayo'y lumikha ng bagong tinig
Huwag magsasawa sa awit natin
Whoa-oh-oh, whoa-oh-oh, oh-oh-oh
Whoa-oh-oh, whoa-oh-oh, oh-oh

Ibalik natin pagmamahal nating hiling
'Wag limutin ang musika ng pag-ibig
Ating sagipin muli ang awit natin
Ating palakasin ang musika natin
Whoa-oh-oh, whoa-oh-oh, oh-oh-oh
Whoa-oh-oh, whoa-oh-oh, oh-oh

Ating palakasin ang musika natin
Ating palakasin ang musika natin
"
"""Two Forevers""",Christian Bautista,"""Kapit""","

You're a quiet Sunday morning
A river gently flowing
You're the midnight stars glowing
Like diamonds on the ocean

Thought I'd never want someone
Like I want you when each day's done
It's in the magic of the moment
I touch heaven and hold it

One lifetime won't be enough
The way you love me this much
Baby it's hard to find the words
You're much more than I deserve
Oh let my eyes tell you the truth
I'll need two forevers with you

You're the courage I sometimes don't have
The forgiveness when I get mad
You're the laughter when I've lost mine
And the love that crosses all lines

One lifetime won't be enough
The way you love me this much
Baby it's hard to find the words
You're much more than I deserve
Oh let my eyes tell you the truth
I'll need two forevers with you

You're voice echoes in my soul
Like an angel I've always known
Before the start of time
You're love was written in the sky

One lifetime won't be enough
The way you love me this much
Baby its hard to find the words
You're much more than I deserve
Oh let my eyes tell you the truth
I'll need two forevers
I'll need two forevers with you
"
"""Who Is She To Me""",Christian Bautista,"""Kapit""","

If you could see me start to dream
Lose my way for no apparent reason
Forgive me
For there's someone on my mind

Who is she to me
This woman who come to my life
And changed it all
Opening my heart completely
Suddenly I want her near me

What does all this mean
Is there something deeper
Here that's waiting to be free
Something that I can believe in

Is it love this aching feeling
There is a longing in her eyes a belonging
That I might find holding her closely
I might dream that it might be for all of time
Related
Who is she to me
This woman who has brought
In to my world a shining light
Everything is so much clearer
Something wonderful is near now... oooh

And when I close my eyes at night
She is standing there before me
So beautiful and I really need to know
Who is she to me
This woman who come to my life
And changed it all
Opening my heart completely
Suddenly I want her near me

There is a longing in her eyes a belonging
That I might find holding her closely
I might dream that it could be for all of time

What does all this mean
Should I turn away
Or listen to the voice within
This is something to believe in
This is who she is to me now... oooh
"
"""Maghihintay""",Christian Bautista,"""Kapit""","

[Christian:]
Nag-iisang muli, yakap-yakap ng ulan sa lupa
Maghihintay nalang ng muling pagdating mo
[Gabbi:]
Bakit kaya pinagtagpo kung tayo'y magkakalayo
Mahirap man puso'y mananatili sa iyo

[Both:]
Umaasang muli kang makasama
Di man makita sa ngayon
(Di man makita sa ngayon)
Pagkat pag-ibig kong ito'y laan sa iyo
Apoy ng puso ko'y Maghihintay

[Gabbi:]
Sa bawat sandali luha'y napapawi ng hangin
[Christian:]
Maghihintay pa rin maging isang ating mundo
[Both:]
Tayo'y muling magtatagpo kahit ngayo'y magkalayo
[Christian:]
Ang buhay ko't puso'y mananatili sa iyo

[Both:]
Umaasang muli kang makasama (muling makakasama)
Di man makita sa ngayon
(Di man makita sa ngayon)
Pagkat pag-ibig kong ito'y laan sa iyo
Apoy ng puso ko'y Maghihintay

[Christian:]
Ipaglalaban ka kahit na umabot pa
[Gabbi:]
Hanggang sa dulo ng huli kong paghinga
[Both:]
Maghihintay... maghihintay... maghihintay...

[Both:]
Tayong dalwa'y muling magkakasama
Darating din ang panahon
Pagkat pag-ibig kong ito'y laan sa iyo (pag-ibig ko'y iyong iyo)
Apoy ng puso ko'y Maghihintay
"
"""Suddenly""",Christian Bautista,"""Kapit""","

She walks in and I'm suddenly a hero
I'm taken in my hopes begin to rise
Look at me can't you tell I'd be so
Thrilled to see the message in your eyes
You make it seem I'm so close to my dream
And then suddenly it's all there

Suddenly the wheels are in motion
And I, I'm ready to sail any ocean
Suddenly I don't need the answers
Cause I, I'm ready to take all my chances with you

How can I feel you're all that matters
I'd rely on anything you say
I'll take care that no illusions shatter
If you dare to say what you should say
You make it seem I'm so close to my dream
And then suddenly it's all there

Suddenly the wheels are in motion
And I, I'm ready to sail any ocean
Suddenly I don't need the answers
Cause I, I'm ready to take all my chances with you

Why do I feel so alive when you're near
There's no way any hurt can get through
Longing to spend every moment of the day with you
With you

Suddenly the wheels are in motion
And I, I'm ready to sail any ocean
Suddenly I don't need the answers
Cause I, I'm ready to take all my chances with you

Hmmmm
"
"""Aking Mahal""",Christian Bautista,No Album,"

Mula sa araw na ito
Ikaw lang ang tanging buhay ko
At tandaan mo lang, mahal ko
Tibok ng puso ko'y para lang sa'yo

Lahat ng bagay sa mundo'y kalimutan
At ako ang iyong pagtuunan

Hawakan mo'ng aking kamay
Sabay tayong maglalakbay
Nang walang humpay
Walang makakapigil
'Pagkat ang Maypakal, aking gabay

Oh, aking Mahal
Oh, aking Mahal

At tandaan mo lang, mahal ko
Tibok ng puso ko'y para lang sa'yo

Lahat ng bagay sa mundo'y kalimutan
At pangako sa iyo'y pakinggan

Hawakan mo'ng aking kamay
Sabay tayong maglalakbay
Nang walang humpay
Walang makakapigil
'Pagkat ang Maypakal, aking gabay

Oh, aking Mahal
Oh, aking Mahal

Hawakan mo'ng aking kamay
Sabay tayong maglalakbay
Nang walang humpay
Walang makakapigil
'Pagkat ang Maypakal, aking gabay

Oh, aking Mahal
Oh, aking Mahal 
Oh, aking Mahal
Oh, aking Mahal
"
"""An Evening in December""",Christian Bautista,No Album,"

As I wait here in this evening in December
I remember how it felt to be a child
This old house still feels the same
All the family will be here in just a while
I hope daddy gets here first to build the fire
He's the only one who has that special touch
Then my brother with his kids
And my grandma who I love so very much

Oh, I'm glad we'll be together on this evening in December
We'll watch the falling snow and hold each other close
I'm so glad we'll be together for an evening to remember
On this night, on this December night

Sometimes out on the road, it gets so lonely
'Cause I miss those special people I hold dear
Though our calendars are full
At least for this one night, we'll all be here
How the children love this evening in December
And while the smallest ones are playing on the floor
There's a warmth I can't explain
And I feel the love of those who've gone before

Oh, I'm glad we'll be together on this evening in December
We'll watch the falling snow and hold each other close
I'm so glad we'll be together for an evening to remember
On this night, on this December night

Keep the fire burning here until we all come back next year

Oh, I'm glad we'll be together on this evening in December
We'll watch the falling snow and hold each other close
I'm so glad we'll be together for an evening to remember
On this night, on this December night
"
"""Another Silent Christmas Song""",Christian Bautista,No Album,"

[Jessica Sanchez:]
Look how many distant
Lights are on the street
Like so many different
Thoughts I cannot read

[Christian Bautista:]
Just another winter
Love that cannot be for me
[Both:]
I walk the night, I'm still yours
Another silent Christmas song

[Jessica Sanchez:]
Count a thousand kisses
Ones you gave to me
Count a thousand wishes
[Christian Bautista:] Count a thousand wishes
[Jessica Sanchez:] Whispered in a dream

[Christian Bautista:] Count the things that drift
[Jessica Sanchez:] How they drifted
[Christian Bautista:] Love that went to sleep, to sleep
[Both:] I walk the night and I'm still yours
Another silent Christmas song

[Christian Bautista:]
On this different night
Once a Christmas time
Nothing but the moon above
Since another life
[Jessica Sanchez:] Since another life
[Christian Bautista:] Somehow left behind
[Both:] A time you loved me

[Both:]
Look how many distant (Look how many distant)
Lights are on the street (Oh, lights are on the street)
[Christian Bautista:]
All those thousand kisses
Now how much I need
[Jessica Sanchez:] Oh, yeah I need

[Both:]
All those thousand wishes (All the thousand wishes)
Now they cannot be (Ooh, oh)
I walk the night and still you're gone
Another silent Christmas song
"
"""Araw, Ulap, Langit""",Christian Bautista,No Album,"

Pilitin mang baguhin ang aking nakaraan,
Sa 'yo lang nadama ang pag-ibig na tapat
Sabihin man nilang ika'y hindi nararapat
Ika'y aking hangad
Na makapiling habangbuhay dahil

Araw... liwanang na natatanaw
Ulap... sa yakap mo'y nadarama
Langit.. pag-ibig mo na kay sarap
Tila lumilipad sa t'wing kasama ka
Aking sinta

Kahit talikuran ang mundong pinagmulan
Hindi magsisising ikaw ang pinili
Malaya mang lumisan at 'di na magparamdam
Ito'y 'di gagawin
Kailanma'y 'di kita iiwan dahil

Araw... liwanang na natatanaw
Ulap... sa yakap mo'y nadarama
Langit.. pag-ibig mo na kay sarap
Tila lumilipad sa t'wing kasama ka
Aking sinta

[Instrumental]

Oh, araw... liwanang na natatanaw
Ulap... sa yakap mo'y nadarama
Langit.. pag-ibig mo na kay sarap
Tila lumilipad
Tanging sa 'yo lang liligaya, dahil

Araw... liwanang na natatanaw
Ulap... sa yakap mo'y nadarama
Langit.. pag-ibig mo na kay sarap
Tila lumilipad sa t'wing kasama ka
Aking sinta
"
"""Bayaning Tunay""",Christian Bautista,"""Songs From Home""","

[Gary V:]
Bawat araw ay may digmaan
Di mo man lang nakikita ang kalaban

[RVA:]
Balot na balot sa panablang saplot
Halos walang pahinga

[ZZP:]
At kagipita'y hindi nila iniinda
[POPS:]
Di man lang makapiling ang pamilya
[Erik:]
Ang maglingkod ang kanilang isinumpa
[Angeline:]
Kahit buhay pa nila ang nakataya

[Sam C:]
Kailangan na sila ay tulungan
[KZ:]
Hindi natin sila dapat kalimutan
[Lea:]
Sino pa ba kundi tayo-tayo rin
Ang kikilos para sa bayan natin

[Martin:]
Saludo, saludo
Sa inyong kabayanihan
[Ogie:]
Salamat, salamat
Sa inyong pagmamalasakit
[Piolo:]
Mahal namin kayo, ng taos puso
[Martin / Ogie / Piolo:]
Bayaning tunay kayo

[Bamboo:]
Saludo, saludo
Sa inyong kabayanihan
[Ely:]
Salamat, salamat
Sa inyong pagmamalasakit
[Rico:]
Mahal namin kayo, ng taos puso
Bayaning Tunay kayo

[Lani:]
Kayrami ng mga nasawi
Sa puso natin sila'y Mananatili
[Morissette:]
Hindi sa ganito matatapos ito
[Janine:]
Magsama-sama na tayo

[Christian B / Kyla:]
Saludo, saludo
Sa inyong kabayanihan
[Jed and Klarisse:]
Salamat, salamat
Sa inyong pagmamalasakit
[Jason Dy / Noel C / Nyoy:]
Mahal namin kayo, ng taos puso
Bayaning tunay kayo

[All (with aria by Lara Maigue):]
Saludo, saludo
Sa inyong kabayanihan
Salamat, salamat
Sa inyong pagmamalasakit
Mahal namin kayo, ng taos puso
Bayaning tunay kayo
Bayaning tunay kayo
"
"""Beautiful To Me""",Christian Bautista,No Album,"

How I love the way you hold me and take both of my hands
But my doubts take over and I just donât understand
Whenever you are with me, everything is alright
Like the stars and the moon gave light to the darkest of nights
Like a child seeing fireworks spread across the sky
This is how I feel for you inside

Youâre beautiful to me
So beautiful to me
It may be so simple but Iâll say it anyway
Youâre beautiful to me

Like the ocean and the waves caress the shore and the sand
Bringing in the soothing breeze, so tender and grand
Like the world is moving in slow motion when you look into my eyes
This is how I feel for you inside

Youâre beautiful to me
So beautiful to me
It may be so simple but Iâll say it anyway
Youâre beautiful, beautiful to me

As the sun reflects upon the sea
You smile so unexpectedly
And here I am trying to catch every moment
You shine wherever place youâre in
Your presence changes everything
Nothing in this world could mean anymore to me than you

Youâre beautiful to me
So beautiful to me
It may be so simple but Iâll say it anyway
Youâre beautiful to me

Rainbows, sunsets, name a few
But not as lovely as you
Youâre beautiful to me
"
"""Bukas Wala Nang Ulan""",Christian Bautista,No Album,"

Tingnan mo ang mga tala
Nakatago lang sa mga ulap
Pero kita mo ang kislap
Kahit malakas pa ang ulan

Aabot hanggang sa malunod
Para bang di ka makaahon
Naghahanap ka ng kakapitan
Sa walang katapusang ulan

Pero ang di mo alam, hindi ka nag-iisa
Nakaagapay sayo, tiwala lang
Masisilayan mo din ang bahaghari
Dahil bukas ay wala nang ulan

Kaylamig na ng hangin
Binalot ka pa ng dilim
Kahit saan ka tumingin
Luha'y dumarating, nananalangin

Pero ang di mo alam, hindi ka nag-iisa
Nakaagapay sayo, tiwala lang
Masisilayan mo din ang bahaghari
Dahil bukas ay wala nang ulan

Darating at haharapin
Tatanggapin at tatawirin mo rin ang bahaghari
Sana'y malaman mo, di ka nag-iisa
Nakaagapay sayo, tiwala lang
Masisilayan mo din ang bahaghari
Dahil bukas ay wala nang ulan
Dahil bukas ay wala nang ulan

Tingnan mo ang isang tala
Wag kalimutan ang iyong kislap
"
"""Everybody Hurts""",Christian Bautista,No Album,"

It's been 30 days and 30 nights
Since I heard your voice, saw your smile
They say
This is how the story goes

Wish I would've told you to slow down
Just wanna hold you one more time
And I
Wish that I could let you know

That it's hard to see the truth
When it doesn't matter what you do
You keep trying but it's just not up to you

I know that you wanna save the world
Turn inside out to make it work
But everybody hurts sometimes
Everybody hurts sometimes
You don't have to carry everyone
You don't have to lose to love someone
'Cause everybody hurts sometimes
Everybody hurts sometimes

We've had ups and downs 'cause that is Life
But in the end what really counts is
Love
Wish that I could make you see

That it's alright, it's okay
'Cause the sun is rising anyway
Keep your head up, you will find a better day

I know that you wanna save the world
Turn inside out to make it work
But everybody hurts sometimes
Everybody hurts sometimes
You don't have to carry everyone
You don't have to lose to love someone
'Cause everybody hurts sometimes
Everybody hurts sometimes

Look at yourself in the mirror
And try to be kind to yourself
You're doing everything you can

I know that you wanna save the world
Turn inside out to make it work
But everybody hurts sometimes
Everybody hurts sometimes
You don't have to carry everyone
You don't have to lose to love someone
'Cause everybody hurts sometimes
Everybody hurts sometimes
"
"""Ikaw Lamang""",Christian Bautista,No Album,"

Di ko maintindihan
Ang nilalaman ng puso
Tuwing magkahawak ang ating kamay
Pinapanalangin lagi tayong magkasama
Hinihiling bawat oras kapiling ka

Sa lahat ng aking ginagawa
Ikaw lamang ang nasa isip ko sinta
Sana'y di na tayo magkahiwalay
Kahit kailan pa man

Ikaw lamang ang aking minamahal
Ikaw lamang ang tangi kong inaasam
Makapiling ka habang buhay
Ikaw lamang sinta
Wala na kong hihingin pa
Wala na

Ayoko ng maulit pa
Ang nakaraang ayokong maalala
Bawat oras na wala ka

Parang mabigat na parusa

Huwag mong kakalimutan na kahit nag-iba
Hindi ako tumigil magmahal sayo sinta

Sa lahat ng aking ginagawa
Ikaw lamang ang nasa isip ko sinta

Sana'y di na tayo magkahiwalay
Kahit kailan pa man

Ikaw lamang ang aking minamahal
Ikaw lamang ang tangi kong inaasam
Makapiling ka habang buhay
Ikaw lamang sinta
Wala na kong hihingin pa
Wala na

Ikaw lamang ang aking minamahal
Ikaw lamang ang tangi kong inaasam
Makapiling ka habang buhay
Ikaw lamang sinta
Wala na kong hihingin pa
Wala na
"
"""In Love With You""",Christian Bautista,No Album,"

Just a gentle whisper, told me that you're gone
Leaving only memories, where did we go wrong?
I couldn't find the words then, but let me say them now
I'm still in love with you...

Tell me that you love me, tell me that you care
Tell me that you need me, and I'll be there
I'll be there waiting

I will always love you, I will always stay true
There's no one who loves you like I do
Come to me now
I will never leave you, I will stay here with you
Through the good and bad I will stand true
I'm in love with you

Now we're here together, yesterday has passed
Life is just beginning, close to you at last
And I promise to you, I will always be there
I give my all to you

Living life without you is more than I can bear
Hold me close forever,
I'll be there... I'll be there for you

I will always love you, I will always stay true
There's no one who loves you like I do
This I promise...
I will never leave you, I will stay here with you
Through the good and bad I will stand true
Hold me closer...

Our love is forever, holding us together
Nothing in this world can stop us now
Love has found, love has found a way
Yeah... love has found a way

I'm in love (I'm so in love), I'm in love
I'm so in love, in love
I'm so in love with you
"
"""Ligaya""",Christian Bautista,No Album,"

Ilang awit pa ba ang aawitin, o giliw ko?
Ilang ulit pa ba ang uulitin, o giliw ko?
Tatlong oras na akong nagpapacute sa iyo
Di mo man lang napapansin ang bagong t-shirt ko

Ilang isaw pa ba ang kakain, o giliw ko?
Ilang tanzan pa ba ang iipunin, o giliw ko?
Gagawin ko ang lahat pati ang thesis mo
Wag mo lang ipagkait ang hinahanap ko

Sagutin mo lang ako, aking sinta'y walang humpay, na ligaya
At asahang iibigin ka, sa tanghali, sa gabi at umaga
Wag ka sanang magtanong at magduda
Dahil ang puso ko'y walang pangamba
Na tayo'y mabubuhay na tahimik at buong ligaya

Ilang ahit pa ba ang aahitin, o giliw ko?
Ilang hirit pa ba ang hihiritin, o giliw ko?
Di naman ako mangyakis tulad nang iba
Pinapangako ko sa iyo na igagalang ka

Sagutin mo lang ako, aking sinta'y walang humpay, na ligaya
At asahang iibigin ka, sa tanghali, sa gabi at umaga
Wag ka sanang magtanong at magduda
Dahil ang puso ko'y walang pangamba
Na tayo'y mabubuhay na tahimik at buong ligaya

Aasahang iibigin ka, sa tanghali, sa gabi at umaga
Wag ka sanang magtanong at magduda
Dahil ang puso ko'y walang pangamba
Na tayo'y mabubuhay na tahimik at buong ligaya
Ligaya
"
"""Nag-Iisang Bituin""",Christian Bautista,No Album,"

Sa lamig ng gabi
May pupuno ng puwang sa 'yong tabi
Pagmamahal ang tanging hatid
Patitingkarin ang 'yong kislap sa dilim
Malayo man, maihahatid din ng hangin
Ang mga hangarin ng puno ng pag-ibig

Ang pangarap ko'y para sa 'yo, nag-iisang bituin
Laman ng puso at damdamin ko, nag-iisang bituin
Kahit sa'n ka man dalhin ng tadhana'y dama pa rin
Dahil tayo'y nakatitig sa iisang bituin

Tanging hiling ng puso ko'y
Tibayan ang loob sa 'yong mga pagsubok
Malayo man, maihahatid din ng hangin
Ang mga hangarin ng puno ng pag-ibig

Ang pangarap ko'y para sa 'yo, nag-iisang bituin
Laman ng puso at damdamin ko, nag-iisang bituin
Kahit sa'n ka man dalhin ng tadhana'y dama pa rin
Dahil tayo'y nakatitig sa iisang bituin

Tulad ng mga tala sa langit
Ika'y magniningning

Ang pangarap ko'y para sa 'yo, nag-iisang bituin
Laman ng puso at damdamin ko, nag-iisang bituin
Kahit sa'n ka man dalhin ng tadhana'y dama pa rin
Dahil tayo'y nakatitig sa iisang bituin
"
"""Nakaraang Pasko""",Christian Bautista,No Album,"

Naglalakbay ang aking isip
Hanap ka nang 'yong sintang nagmamahal
Nayayanig sa lamig

Naririnig ang dating himig na may lambing
Sa lilim ng damdaming ito
Sumasamo sa puso mo

Isipin ko lang ating nagdaang Pasko
Sapat na ang pagdiriwang
Kapiling ka na tuwing sasapit ang Pasko
Sa tamis ng ating suyuan

O, ang liwanag ng paligid, namamasdan
Kahit wala ang tanging ilaw na 'yon
Naghahayag laman ng aking loob

Isipin ko lang ating nagdaang Pasko
Sapat na ang pagdiriwang
Kapiling ka na tuwing sasapit ang Pasko
Sa tamis ng ating suyuan

Noon
(Laging nasa langit ang mundo)
Pitak ng puso ay iisang Pasko

Isipin ko lang ating nagdaang Pasko
Sapat na ang pagdiriwang
Kapiling ka na tuwing sasapit ang Pasko
Sa tamis ng ating suyuan

Isipin ko lang ating nagdaang Pasko
Sapat na ang pagdiriwang
Kapiling ka na tuwing sasapit ang Pasko
Sa tamis ng ating suyuan

Noon
(Isipin ko lang)
(Kapiling ka na)
Sa tamis ng ating suyuan
"
"""Paalala Para Sa'yo""",Christian Bautista,No Album,"

Madalas akong tahimik
Hinahanap ang tamang salita't sandali
Mahayag ang damdamin
Kaya naman mas mainam idaan sa kanta

Nagsasama ang himig at letra at diwa
Pakinggan ang damdamin, ihahayag na

Sa sandaling ito ang mundo ay sa akin
Hayaan mong iawit ko ang puso ko't damdamin
Nagbibigay paalala na ikaw at ako ay

Mahalaga
Minamahal
Mapalad ka't
May puwang sa mundo

Mahalaga
Minamahal
Mapalad ka't
May puwang sa mundo ito
(Sa mundong ito)
Sa mundong ito
(Sa mundong ito
Sa mundong ito
(Sa mundong ito)
"
"""Simula""",Christian Bautista,No Album,"

Di kana magiisa dito sa mundo, andito na ako
Ang ligaya'y di maglaho kailanman, di kita iiwan

Umaawit ang damdaming tinatangay, ng yong kakaibang taglay
Bulong ng hangin nagsasabing ika'y hagkan, hindi pababayaan

Ohhhh
Sabay sabay
Ohhhh
Maglalakbay
Kay tagal kong panalangin
Na ika'y magiging akin
Eto na ang simula
Eto na ang simula

Habang ika'y minamasdan may ibang saya na aking nadarama
Puso ko'y tumitibok sa bawat kilos mong tila nakakamangha

Umaawit ang damdaminng tinatangay, ng yong kakaibang taglay
Bulong ng hangin nagsasabing ika'y hagkan, at di pababayaan

Ohhhh
Sabay sabay
Ohhhh
Maglalakbay
Kay tagal kong panalangin
Na ika'y magiging akin
Eto na ang simula
Eto na nga ang simula

Ikaw at ako
Ay pinagtagpo
Sa bagong yugto
Ng buhay ko at buhay mo

Ohhhh
Sabay sabay
Ohhhh
Maglalakbay
Kay tagal kong panalangin
Na ika'y magiging akin
Eto na ang simula
Eto na ang simula
Eto na ang simula
Eto na ang simula

Eto na ang simula...
"
