Song,Artist,Album,Lyrics
"""Talking Bout Love""",Darren Espanto,"""Be With Me""","

They don't think we've got
What it takes for us to stay together
But they don't know we have love
Enough to stay with each other

Baby let's prove them wrong (Let's prove them wrong)
They don't even know what they're talking about
I know our love is strong (Love is strong)
'Cause you're the one I can't be without

Heard them talking 'bout love
Heard them talking 'bout trust
Heard them talking 'bout me and you
Heard them say we're too young

They don't know about us
Let us show them what we can do
Girl, I'm talking 'bout love, love, love
Heard them talking 'bout me and you

You and I both know
That it won't always be very easy
But you and I will grow closer to each other
Believe me

Baby let's prove them wrong (Let's prove them wrong)
They don't even know what they're talking about
I know our love is strong (Love is strong)
'Cause you're the one I can't be without

Heard them talking 'bout love
Heard them talking 'bout trust
Heard them talking 'bout me and you
Heard them say we're too young

They don't know about us
Let us show them what we can do
Girl, I'm talking 'bout love, love, love
Heard them talking 'bout me and you

Girl, I ain't crazy or stupid
And I'm no fool
But I know you got me
And I know got you, too

Girl, I ain't crazy or stupid
And I'm no fool
But I know you got me
And I know I got you, too

Heard them talking 'bout love

Heard them talking 'bout love
Heard them talking 'bout trust
Heard them talking 'bout me and you
Heard them say we're too young

They don't know about us
Let us show them what we can do

Girl, I'm talking 'bout love
Heard them talking 'bout trust
Heard them talking 'bout me and you
Heard them say we're too young
They don't know about us
Let us show them what we can do

Girl, I'm talking 'bout love, love, love
Girl, I'm talking 'bout me and you
Baby, let's prove them wrong
They don't even know what they're talking about
"
"""My Baby & Me""",Darren Espanto,"""Be With Me""","

Let's take a chance
Take a chance on love
Nobody understands
It's serious
Cuz every time you need me
I get butterflies
And I can't get you, get you off my mind
I keep saying
You're the best thing that ever happened to me
I've been waiting
I've been waiting, yeah
My baby, My baby
My pretty baby and me
It's time for us to get down
I really really want you around
My baby, My baby
My pretty baby and me
It's time for us to get down
I really really need you now
My baby, My baby
My baby, My baby and me
My baby, My baby
My baby, My baby and me
I got a thing
Got a thing called love
Nobody ever could come between us
Baby your so special
Is it the one for me
And I can't stop thinking
Thinking about you constantly
I keep saying
You're the best thing that ever happened to me
I've been waiting
I've been waiting, yeah
My baby, My baby
My pretty baby and me
It's time for us to get down
I really really want you around
My baby, My baby
My pretty baby and me
It's time for us to get down
I really really need you now
My baby, My baby
My baby, My baby and me
My baby, My baby
My baby, My baby and me
Are you re-
Are you re-
Are you ready for my love, ready for my love, ready for me
Are you re-
Are you re-
Are you ready for my love, ready for my love, ready for me
Me and my baby
Me and my baby, yeah
My baby, My baby
My pretty baby and me
It's time for us to get down
I really really need you now
My baby, My baby
My baby, My baby and me
My baby, My baby
My baby, My baby and me
"
"""Be With Me""",Darren Espanto,"""Be With Me""","

Yeah, yeah, oh
Would you be with me
Would you be with me
Oh hey oh

We've gone to rough times and doubt
You stand by me through it all
And know you never gave things up
We know my world was there

Sunshine always shines in your eyes
When the cloud seems to calm down
Life just brighten
Each day and night

You're bringing up
all the best in me
Would you be with me
Would you be with me

You're bringing up
All that I can be
Would you stay with me
Would you stay with me

Really know what I always need
I want you here with me
I want you here with me

And this is what I want you to hear
Would you be with me
Would you be with me

I always count on you babe,
Now listen to what I'll say
My heart knows no other desires
And stay in here by your side

Sunshine always shines in your eyes
When the cloud seems to calm down
Life just brighten
Each day and night

You're bringing up
all the best in me
Would you be with me
Would you be with me

You're bringing up
All that I can be
Would you stay with me
Would you stay with me

Really know what I always need
I want you here with me
I want you here with me

And this is what I want you to hear
Would you be with me
Would you be with me

One world was so down and low
You have no reason to doubt
No reason to give up
âCoz there's no other way but to the top

Your light never fades in the dark
Shining here in my heart
No one can keep us apart

You're bringing up
all the best in me
Would you be with me
Oh, would you be with me

You're bringing up
All that I can be
Would you stay with me
Oh, would you stay with me

Really know what I always need
I want you here with me
I want you here with me

And this is what I want you to hear
Would you be with me
Would you be with me
You're bringing up
all the best in me
Would you be with me
Oh, would you be with me

You're bringing up
All that I can be
Would you stay with me
Oh, would you stay with me

Really know what I always need
I want you here with me
I want you here with me

And this is what I want you to hear
Would you be with me
Baby, would you be with me
"
"""Surrender""",Darren Espanto,"""Be With Me""","

Sometimes I don't care on what you're thinking
Snap into a different kind of person
You go over board and you start breakin'
This wall that I put down that I let you in

You know just what to say to get to me
Now I don't want no negativity
Times like this I wish that I was free

I don't want to lose control
Baby it's time to back down
You're permently abusive, no matter what I hear
Hear anymore, I'll just cry
Go away, to places I remember
Baby it gets better, that for now I will surrender

I've had it up to hear with your complaining
But nothing seem to go away
And you turn around and start yelling, like I'm the one to blame

You know exactly what to say to me
Now I don't want no negativity
Times like this I wish that I was free

I don't want to lose control
Baby it's time to back down
You're permently abusive, no matter what I hear
Hear anymore, I'll just cry
Go away, to places I remember
Baby it gets better, that for now I will surrender

Ooohhhh... Your love, your love is so...
Danger, dangerous
Your love, your love is soo...
Dangerous

Now where this is going, before I say goodbye?
In bad time I remember
But now I just surrender

I don't want to lose control
Baby it's time to back down
You're permently abusive, no matter what I hear
Hear anymore, I'll just cry
Go away, to places I remember
Baby it gets better, that for now I will surrender
"
"""Home""",Darren Espanto,"""Be With Me""","

Everyone sees such a strong voice in me
But sometimes they don't know that I'm weak
I put on a smile and know I do have a laughter
But sometimes I still break down and cry
But there's something that's missing...
Something I miss
And it's all going down to that place in my heart
Where I hear a lullaby and you kiss me goodnight
And I put on a smile for the next day to come by
But now I need to be strong
I gotta keep moving on
I wanna go back home
I wanna go back to where it all started
I missing your face and I don't know if I can make it
But the roads gonna be long
And this life is so short
So right now,
I wanna go back home...
Hooooomeeee
When the lights go off and I go backstage
I still have these promised things that going to waste
But it all pays off
But I'm still missing you
But there's something that's missing,
Something I miss
And it's all going down to that place in my heart
Where I hear a lullaby
And you kiss me goodnight
And I put on a smile for the next day to come by
But now I need to be strong
I gotta keep moving on
I wanna go back home
I wanna go back to where it all started
I missing your face
And I don't know if I can make it
But this roads gonna be long
And this life is so short
So right now,
I wanna go back home...
Hooooomeeee
I wanna go back home
I wanna go back to where it all started
I missing your face and I don't know if I can make it
But this roads gonna be long
And this life is so short
So right now,
I wanna go back home
"
"""7 Minutes (Acoustic)""",Darren Espanto,"""Be With Me""","

You push me away as you slam the door
You're screaming out, you can't take this anymore
You're wondering what we're still together for
Do we even know what we're fighting for?
Are we losing ourselves this time?
Saying things we don't wanna say
Only hurting the one we love the most
She took a cab and just went away
To the station where we first met

I won't give up on us, didn't mean to do you wrong
Don't turn your back on love, with me is where you belong
'Cause I would rather fight with you
Than be happy with someone else
No I won't give up on us
7 minutes 'til the train departs
7 minutes 'til the train departs

I'm running down the street, calling out your name
But you're not looking back as it only fade away
So out of reach but you're just a block away from me
Did we even know what we're fighting for?
Are we losing ourselves this time?
Saying things we don't wanna say
Only hurting the one we love the most
She took a cab and just went away
To the station where we first met

I won't give up on us, didn't mean to do you wrong
Don't turn your back on love, with me is where you belong
'Cause I would rather fight with you
Than be happy with someone else
No I won't give up on us
7 minutes 'til the train departs

I can't take another sleepless night
Are we gonna have a crazy mind?
All we need is just one more try...
If we'd only make it through this night
I promise we're gonna get it right
Before the sun will rise were falling, fighting, crying again for one last time...

I won't give up on us, didn't mean to do you wrong
Don't turn your back on love, with me is where you belong
'Cause I would rather fight with you
Than be happy with someone else
I won't give up on us
7 minutes 'til the train departs

I won't give up on us, didn't mean to do you wrong
Don't turn your back on love, with me is where you belong
'Cause I would rather fight with you
Than be happy with someone else
No I won't give up on us
7 minutes 'til the train departs
7 minutes 'til the train departs
7 minutes 'til the train departs
"
"""Young Hearts (Stripped Version)""",Darren Espanto,"""Be With Me""","

I grew tired of trying to change your mind so many times to no avail
I held on to silver lining, but that was just another place for sale
Questions burning in my heart, that you had made it unrecognisable

Made it unrecognisable

But I'm gone
So don't tell me how you're gonna change your mind and stay
We were never quite like young hearts
We were never meant this way
But I'm gone
So don't tell me how you're gonna change your mind and stay

We were never quite like young hearts
We were never really meant to stay
We were never quite like young hearts
We were never meant this way
We were never quite like young hearts
We were never really meant to stay

Story goes the love is blind, just like the night before the break of dawn
But you had hidden all the certainties
Why did you take me for a pawn
Answers ache beneath your skin that I have always wanted to ignore
Always wanted to ignore

But I'm gone
So don't tell me how you're gonna change your mind and stay
We were never quite like young hearts
We were never meant this way
But I'm gone
So don't tell me how you're gonna change your mind and stay

We were never quite like young hearts
We were never really meant to stay
We were never quite like young hearts
We were never meant this way
We were never quite like young hearts
We were never really meant to stay

Make me see
Dreams and fantasies
More than what I could have made of
Throw me out into the deep
Watch me sink or swim
Edge beneath my skin

We were never quite like young hearts
We were never meant this way
We were never quite like young hearts
We were never really meant to stay
"
"""I'll Be There""",Darren Espanto,"""Be With Me""","

You and I must make a pact
We must bring salvation back
Where there is love
I'll be there

I'll reach out my hand to you
I'll have faith in all you do
Just call my name
And I'll be there

I'll be there to comfort you
I'll build my world of dreams around you
I'm so glad I found you
I'll be there with a love so strong
I'll be your strength
You know I'll keep holding on

Let me fill your heart with joy and laughter
Togetherness well it's all I'm after
Just call my name
And I'll be there

I'll be there to protect you
With an unselfish love that respects you
Just call my name
And I'll be there

If you should ever find someone new
I know she better be good to you
'Cause if she doesn't
Then I'll be there

Don't you know baby
I'll be there
I'll be there
Just call my name
And I'll be there

I'll be there baby
You know I'll be there
Just call my name
And I'll be there

Just look over your shoulder
Just call my name
And I'll be there
"
"""Chandelier""",Darren Espanto,"""Be With Me""","

Party girls don't get hurt
Can't feel anything, when will I learn
I push it down, I push it down

I'm the one ""for a good time call""
Phone's blowin' up, ringin' my doorbell
I feel the love, I feel the love

1, 2, 3, 1, 2, 3 drink
1, 2, 3, 1, 2, 3 drink
1, 2, 3, 1, 2, 3 drink

Throw 'em back, till I lose count

I'm gonna swing from the chandelier, from the chandelier
I'm gonna live like tomorrow doesn't exist
Like it doesn't exist
I'm gonna fly like a bird through the night, feel my tears as they dry
I'm gonna swing from the chandelier, from the chandelier

But I'm holding on for dear life, won't look down, won't open my eyes
Keep my glass full until morning light, 'cause I'm just holding on for tonight
Help me, I'm holding on for dear life, won't look down, won't open my eyes
Keep my glass full until morning light, 'cause I'm just holding on for tonight
On for tonight

Sun is up, I'm a mess
Gotta get out now, gotta run from this
Here comes the shame, here comes the shame

Oh, 1, 2, 3, 1, 2, 3 drink
1, 2, 3, 1, 2, 3 drink
1, 2, 3, 1, 2, 3 drink

Throw 'em back till I lose count

I'm gonna swing from the chandelier, from the chandelier
I'm gonna live like tomorrow doesn't exist
Like it doesn't exist
I'm gonna fly like a bird through the night, feel my tears as they dry
I'm gonna swing from the chandelier, from the chandelier

But I'm holding on for dear life, won't look down, won't open my eyes
Keep my glass full until morning light, 'cause I'm just holding on for tonight
Help me, I'm holding on for dear life, won't look down, won't open my eyes
Keep my glass full until morning light, 'cause I'm just holding on for tonight
On for tonight
On for tonight

Oh, I'm just holding on for tonight
Holding on for tonight
On for tonight
Oh, on for tonight

I'm gonna swing from the chandelier, from the chandelier
"
"""Pasko Na""",Darren Espanto,"""D's Christmas""","

Ikaw, ang iniisip ko
Na makapiling tuwing
Sasapit na ang pasko

Bakit, bakit nagiisa
Hiling ko lang ngayon
Ay makita ka
Hindi ako susuko
Hanggat ika'y mayakap ko
Walang ibang hinahanap
Kundi ikaw lang
At ang pagibig mo

Pasko na, ngunit ako'y
Nag-iisa, bakit ba naman
Ika'y kailangan lumayo pa
Sana ay madama mo
Ang pagmamahal ko
Para sa'yo
Maghihintay kahit kailan
Basta'y ika'y kapiling ko

Ikaw, ang laman ng
Panaginip, at hinahangad
Ng puso ko sa araw na 'to

Bakit, bakit na lulumbay
Umaasa na sana'y lagi
Kang masaya
Hindi ako susuko,
Hangga't ika'y mayakap ko
Walang ibang hinahanap
Kundi ikaw
Lang at ang pagibig mo

Pasko na, ngunit ako'y
Nag-iisa, bakit ba naman
Ika'y kailangan lumayo pa,
Sana ay madama mo
Ang pagmamahal ko para sa'yo
Maghihintay kahit kailan
Basta't ika'y kapiling ko

Kahit lumipas pa ang ilang
Taon, sana'y malaman mo
Na ang pagmamahal ko
Sayo'y hindi magbabago

Pasko na, ngunit ako'y
Nag-iisa, bakit ba naman
Ika'y kailangan lumayo pa,
Sana ay madama mo
Ang pagmamahal ko para sa'yo
Maghihintay kahit kailan,
Basta't ika'y kapiling ko

Ika'y kapiling ko..
"
