Song,Artist,Album,Lyrics
"""Nagbabalik""",Rico Blanco,No Album,"

Hindi ko malimutan
Hindi ko maintindihan
Ano ang naisipan
Tinapon na nakaraan

Nagbabalik
Nagbabalik
Ang puso ko
Muling iyo

O bakit ang kulit ko
Akala ko ba'y ayaw na
Ngunit 'sang kalabit mo
Ako'y nagkakandarapa

Nagbabalik
Nagbabalik
Ang puso ko
Muling iyo

Pinilit ko na isara
Pintong ito't limutin ka
Akala ko hindi ko na
Mahahanap ang nawala

Pinilit ko na isara
Pintong ito't limutin ka
Akala ko hindi ko na
Mahahanap ang nawala

Nagbabalik
Nagbabalik
Ang puso ko
Muling iyo

Nagbabalik
Nagbabalik
Ang puso ko
Muling iyo
Muling iyo

(Pinilit ko na isara)
(Pintong ito't limutin ka)
(Pinilit ko na isara)
(Pintong ito't limutin ka)
"
"""Napapaligiran""",Rico Blanco,No Album,"

Ang iyong mga mata
Lagi kong nakikita
Kahit saan mapatingin

At ang mga salita
Lagi nasa'king tenga
Di ma alis-alis

Ang panahon ay lumipas
Hindi pa rin makatakas

Napapaligiran
Napapaligiran ako
Sinubukang tumakbo
Ngunit di lumalayo
Napapaligiran

Ang iyong mga halik
Lagi nang bumabalik
Sa'king mga panaginip
At ang iyong mga haplos
Na di matapos-tapos
Sa puso ko tumatagos

Ang panahon ay lumipas
Ba't di pa rin makatakas

Napapaligiran
Napapaligiran ako
Ng mga ala-ala
Na hindi ko mabura

Napapaligiran
Napapaligiran ako
Ng mga ala-ala
Na hindi ko mabura

Napapaligiran
Napapaligiran ako
Sinubukang tumakbo
Ngunit di lumalayo

Sandali nalang ito
At ako ay susuko
"
"""Palibot Libot""",Rico Blanco,No Album,"

At sabi mo
Ay ok lang
Naman ang ganito
Hindi tayo
Masasaktan
Pinapangako mo
Pinapangako mo

Nakikita mo ba ako?
Palibot-libot lang sayo

At sabi ko
Ayos naman
Ang lagay ng aking puso
Hindi ako
Masasaktan
Wala lang sakin to
Wala langsakin to

Nakikita mo ba ako?
Palibot-libot lang sayo
Na parang buwan sa daigdig
Walang pagod na pagibig
Palibot-libot libot lang ako
Sayo

Nakikita mo ba ako?
Palibot-libot lang sayo
Na parang buwan sa daigdig
Walang pagod na pagibig
Palibot-libot libot lang ako
Palibot-libot libot lang ako
Sayo
Sayo
Sayo
"
"""Pinoy Tayo""",Rico Blanco,No Album,"

Lahat tayo'y may pagkakaiba
Sa tingin pa lang ay makikita na
Iba't ibang kagustuhan
Ngunit iisang patutunguhan
Gabay at pagmamahal ang hanap mo
Magbibigay ng halaga sa iyo
Nais mong ipakilala
Kung sino ka man talaga

Pinoy ikaw ay pinoy
Ipakita sa mundo
Kung ano ang kaya mo
Ibang-iba ang pinoy
Wag kang matatakot
Ipagmalaki mo
Pinoy ako
Pinoy tayo

'Pakita mo ang tunay at kung sino ka
Mayro'n mang masama at maganda
Wala namang perpekto
Basta't magpakatotoo
Gabay at pagmamahal ang hanap mo
Magbibigay ng halaga sa iyo
Nais mong ipakilala
Kung sino ka man talaga

Pinoy ikaw ay pinoy
Ipakita sa mundo
Kung ano ang kaya mo
Ibang -iba ang pinoy
Wag kang matatakot
Ipagmalaki mo
Pinoy ako
Pinoy tayo

Talagang ganyan ang buhay
Dapat ka nang masanay
Wala ring mangyayari
Kung ika'y laging nakikibagay
Ipakilala ang iyong sarili
Ano man ang mangyari
Ang lagi mong iisipin
Wala kang 'di kayang gawin

Pinoy ikaw ay pinoy
Ipakita sa mundo
Kung ano ang kaya mo
Ibang-iba ang pinoy
Wag kang matatakot
Ipagmalaki mo
Pinoy ako
Pinoy tayo
Pinoy ako
Pinoy tayo
"
"""S.U.K.I""",Rico Blanco,No Album,"

Pwede bang malaman, ang iyong dahilan?
Biglaan mong paglisan, di napaghandaan
Hindi sana nasaktan at naguguluhan
Nasan ang pagibig na aking inaasam? Yeah

Inakala na makakasama ka
Hanggang sa duloy 'di mawawala
'Di na sana naniwala sa iyong mga salita na tila nag iba

Sa umiikot kong isip sa gabi
Yakap aking unan na tanging katabi
Inaasam ang pag-ibig na para sa akin

'Di na nasundan, ang kabanata natin
Kahit ilang beses pang ulit ulitin
Mga ala ala nating dalawa'y pinipilit ko paring limutin kahit na

Sa gabi ay pumapatak ang luha
Sa umaga'y napapatulala
Halo halong emosyon
Hinahanap ang rason, kung bakit bigla kang nawala

Hindi ko inakala na, 'Di ko na muling mahahawakan pa
Ang iyong kamay na sakin ay binibigay kapag ako'y nalulumbay at
'Di na sana umasa sa
Mga pangako mo sa'kin, Mga pangako natin
Ating Pag-ibig na dapat hindi nawala

Sa umiikot kong isip sa gabi
Yakap aking unan na tanging katabi
Inaasam ang pag-ibig na para sa akin

Sana'y hindi nalang kita nakilala
Sana'y mabura lahat ng ala ala
Dahil sa tuwing naiisip kita, ako'y naluluha

Aah aah aah aah

Sa umiikot kong isip sa gabi
Yakap aking unan na tanging katabi
Inaasam ang pag-ibig na para sa akin
"
"""Sayong Sayo (Papel, Gunting, Bato)""",Rico Blanco,No Album,"

Hindi naman natin inasahan
Hindi naman natin hinintay
Bigla na lang tayong tinamaan
Ng walang kamalay malay

Tila
Panaginip ang bawat
Eksena
Kapag kapiling ka
Ang buhay ko oh oh
Buong buo oh oh
'Di ba
Ito ang inasam nating
Biyaya?
Hindina luluha
Ang puso ko oh oh
Sayong sayo oh oh
Sayong sayo

Hindi ko makita ang hangganan
Ligayang higit pa sa labis
Pati langgam nabibilaukan
Sa sobrang tamis
Walang mintis
Kainis

Tila
Panaginip ang bawat
Eksena
Kapag kapiling ka
Angbuhay ko oh oh
Buong buo oh oh
'Di ba
Ito ang inasam nating
Biyaya?
Hindi na luluha
Ang puso ko oh oh
Sayong sayo oh oh
Sayong sayo

Papel, gunting, bato
Ano bang klaseng chamba?
Daig pa ang lotto
Sa puso mo ako'y tumama

Tila
Panaginip ang bawat
Eksena
Kapag kapiling ka
Angbuhay ko oh oh
Buong buo oh oh
'Di ba
Ito ang inasam nating
Biyaya?
Hindi na luluha
Ang puso ko oh oh
Sayong sayo oh oh
Sayong sayo
Sayong sayo
"
"""This Too Shall Pass""",Rico Blanco,No Album,"

Tears in our eyes
Fears in our minds
We realise
We are all just one kind
Fighting the invisible
In a war that seems unwinnable

I don't know how, I don't know when
But I know love will find a way again
This too shall pass
This too shall pass
This too, this too, this too shall pass

There is no race
No
There's no religion
The world in pain
Searching for reasons
We are lost. Can we be found?
Together can we turn this thing around, around?

I don't know how, I don't know when
But I know love will find a way again
This too shall pass
This too shall pass
This too, this too, this too shall pass

I don't know how, I don't know when
But I know love will find a way again
This too shall pass
This too shall pass
This too, this too, this too shall pass

This too shall pass
This too shall pass
This too shall pass
"
"""You'll Be Safe Here""",Rico Blanco,No Album,"

Nobody knows, just why we're here
Could it be fate or random circumstance
At the right place, at the right time
Two roads intertwine

And if the universe conspired
To meld our lives, to make us, fuel and fire
Then know wherever you will be
So too, shall I'll be

Close your eyes, dry your tears
'Cause when nothing seems clear
You'll be safe here from the sheer weight
Of your doubts and fears
Weary heart, you'll be safe here

Remember how we laughed until we cried
At the most stupid things like we were so high
But love was all that we were on, we belong

And though the world would never understand
This unlikely union and why it still stands
Someday, we will be set free
Pray and believe

When the light disappears
And when this world's insincere
You'll be safe here
When nobody hears you scream
I'll scream with you
You'll be safe here (Ooh ooh, ahh hah ahh)

Save your eyes from your tears
When everything's unclear
You'll be safe here from the sheer weight
Of your doubts and fears wounded heart

When the light disappears
And when this world's insincere
You'll be safe here
When nobody hears you scream
I'll scream with you you'll be safe here
In my arms through the long cold night
Sleep tight, you'll be safe here
When no one understands
I'll believe, you'll be safe
You'll be safe, you'll be safe here, ooh ooh

Put your heart in my hands
You'll be safe here
"
"""Your Mundo Universe""",Rico Blanco,No Album,"

Tell me something
When the rain falls on my face
How do you quickly replace it with
A golden summer smile?

Tell me something
When I'm feelin' tired and afraid
How do you know just what to say
To make everything alright?

I don't think that you even realize
The joy you make me feel when I'm inside
Your universe
You hold me like I'm the one who's precious
I hate to break it to you but it's just
The other way 'round
You can thank your stars all you want but
I'll always be

Sa'n darating ang mga salita
Na nanggagaling sa aming dalawa?
Kung lumisan ka, 'wag naman sana
Ika'y kumapit na, nang 'di makawala

Aking sinta, ikaw na ang tahanan at mundo
Sa pagbalik, mananatili na sa piling mo
Mundo'y

(Ooh)
(Ooh)
(Ooh) Limutin na ang mundo
(Ooh) Nang magkasama tayo
(Ooh) Sunod sa bawat galaw
(Ooh) Hindi na maliligaw

(Aking sinta) I don't think that you even realize
(Ikaw na ang tahanan at mundo) The joy you make me feel when I'm inside
Your universe
(Sa pagbalik) You hold me like I'm the one who's precious
(Mananatili na sa piling mo) I hate to break it to you but it's just
The other way around

(Aking sinta) I don't think that you even realize
(Ikaw na ang tahanan at mundo) The joy you make me feel when I'm inside
Your universe
(Sa pagbalik) You hold me like I'm the one who's precious
(Mananatili na sa piling mo) I hate to break it to you but it's just
The other way around

You can thank your stars all you want but
I'll always be
Hindi na maliligaw
You can thank your stars all you want but
I'll always be
"
"""When You Find Your Voice""",Rachelle Ann Go,"""Rachelle Ann Go""","

I know you want to speak but there's no sound
Can't say what's going on inside right now 
Silent tears gave away what you cannot reveal
You let your fear take control of what you feel

When you find your voice inside your heart
I will be there for you wherever you are
When you find the strength to speak the words will come to you
When you find your voice you'll be silent for more
And like the thundering water fall
All that you held back so long were pour out of you
When you find your voice

Sometimes you've got to fall to rise again
To find the rhyme or reason for the pain
And when your time has come you know how to begin
You'll tell the world all you've held deep within

When you find your voice inside your heart
I will be there for you wherever you are
When you find the strength to speak the words will come to you
When you find your voice you'll be silent for more
And like the thundering water fall
All that you have back so long were pour out of you
When you find your voice

Even if it takes a hundred days for you
To cry and will be sheltered when you finally be come true

When you find your voice inside your heart
I will be there for you wherever you are
When you find the strength to speak the words are gonna come to you
When you find your voice you'll be silent for more
And like the thundering water fall
All that you held back so long were pour out of you
When you find your voice
Your voice
"
"""From The Start""",Rachelle Ann Go,"""Rachelle Ann Go""","

Endless, we'll be together always 
and I will hold forever 
This love that we have come to know 
we'll always stay In love this say 
until forever and a day 
and I will never ever change 
cause you are all my eyes can see 
it's everlasting 

Promise that you'll always love me 
That I will be your one and only 
and that you'll hold me 'til eternity 

Say you'll keep me in your heart 
Promise me, we'll never part 

I can only love you so much more 
cause you are all I'm living for 
and the only thing I'd do 
Is to give my love to you 
and forever you'll be in my heart 
The way I've always loved you from the start 

Hold me like you've never done before 
let me dream away my life 
let me spend this night away 
until it's morning love me say 
you'll never leave me 
even if tomorrow 
there will be no more sun to shine 
you're all that matters 

Promise that you'll always love me 
That I will be your one and only 
and that you'll hold me 'til eternity 

Say you'll keep me in your heart 
Promise me, we'll never part
"
"""Don't Cry Out Loud""",Rachelle Ann Go,"""Rachelle Ann Go""","

Baby cried the day the circus came to town
'Cause she didn't want parades just passing by her
So she painted on a smile & took up with some clown
While she dance without a net upon the wire
I know a lot about her, cause you see
Baby is an awful lot like me

Don't cry out loud
Just keep it inside, learn how to hide your feelings
Fly high & proud
And if you should fall, remember you almost had it all

Baby saw that when they pulled that big top down
They left behind her dreams among the litter
And a different kind of love she thought she found
There was nothing left but saw dust and some glitter
But baby, can't be broken, cause you see
She had the finest teacher that was me
I told her...

Don't cry out loud
Just keep it inside, learn how to hide your feelings
Fly high & proud
And if you should fall, remember you almost had it all

oh, oooh, oooh...ohh...yeah...

Don't cry out loud
Just keep it inside, learn how to hide your feelings
Fly high & proud
And if you should fall, remember you almost made it
Don't cry out loud
Just keep it inside, learn how to hide your feelings
Fly high & proud
And if you should fall, remember you almost had it all

....Don't cry...
"
"""Love Won't Let Us Be""",Rachelle Ann Go,"""Rachelle Ann Go""","

So many answers
Looking for the reason to believe
Search for what is real
So many reasons
I try to find the one that fits my heart
Trust in what I feel
You and I
We find ourselves not knowing who we are
Different worlds apart

Time will lead our way
Heaven's kindness is there for me
In my heart, you will always stay
Cause love won't let us be

Think of all the moments
Remembering the precious times we shared
The love we used to have
If I see tomorrow not brave enough
That it's not you and me
I'll learn to set you free
So afraid
Knowing that its time to say goodbye
Will I realize

Time will lead our way
Heaven's kindness is there for me
In my heart, you will always stay
Cause love won't let us be

What I feel
Is something that no words can ever show
Its part of letting go

Time will lead our way
Heaven's kindness is there for me
In my heart, you will always stay
Cause love won't let us be

Love won't let us... Be
"
"""Dreaming Of You""",Rachelle Ann Go,"""Rachelle Ann Go""","

Late at night when all the world is sleeping
I stay up and think of you
And I wish on a star that somewhere you are
Thinking of me too

Cause I'm dreaming of you tonight
Till tomorrow I'll be holding you tight
And there's nowhere in the world I'd rather be
Than here in my room dreaming about you and me

Wonder if you ever see me
And I wonder if you know I'm there
If you looked in my eyes
Would you see what's inside
Would you even care?

I just wanna hold you close 
But so far all I have a dreams of you
So I wait for the day
And the courage to say how much I love you
Yes I do!

I'll be dreaming of you tonight
Till tomorrow I'll be holding you tight
And there's nowhere in the world I'd rather be
Than here in my room dreaming about you and me

I can't stop dreaming of you
No puedo dejar de pensar en ti
I can't stop dreaming
C̫mo te necesito
I can't stop dreaming of you
Mi amor, c̫mo te extra̱o

Late at night when all the world is sleeping
I stay up and think of you
And I still can't believe 
That you came up to me and said ""I love you""
I love you too!

Now I'm dreaming with you tonight
Till tomorrow and for all of my life
And there's nowhere in the world I'd rather be
Than here in my room dreaming with you endlessly

Dreaming of you tonight
Till tomorrow I'll be holding you tight
And there's nowhere in the world I'd rather be
Than here in my room
I'll be dreaming of you tonight
Endlessly
And I'll be holding you tight
Dreaming...with you...tonight!
"
"""Here I Am Again""",Rachelle Ann Go,"""Rachelle Ann Go""","

Here I am again
Trying to take my chance
I'm longing for your touch
Longing for your warm embrace
Oh how, I love you baby

Here I am again 
Trying it say the words
I failed to say before
I wished I've said it all to you
Oh how, I love you baby

Your the only one 
Who can make my life complete, oh baby
Your love is all I need
Your the only one 
Who can bring a smile to me
The only one that I, wanna be with

Here I am again 
Waiting for the touch 
When you will say the words
That made us both become one
Oh how, I long for your love

Your the only one
Who can make my life complete, oh baby
Your love is all I need
Your the only one
Who can bring a smile to me
The only one that I, wanna be with

Here I am again
Trying to say the words 
I failed to say before
Oh how, I love you baby
"
